,Year,Acres,Latitude,Longitude,JANMAXTEMP,FEBMAXTEMP,MARMAXTEMP,JANMINTEMP,FEBMINTEMP,MARMINTEMP
1952,2017,1.262832603,33.30176685,-86.43471262,10.79465103,19.6428566,19.27330589,5,6.238554001,7.016711235
1953,2017,1.262838396,33.30194467,-86.43428691,10.79465103,19.6428566,19.27330589,5,6.238554001,7.016711235
1954,2017,1.262844188,33.30212248,-86.43386121,10.79465103,19.6428566,19.27330589,5,6.238554001,7.016711235
1955,2017,1.262849981,33.30230029,-86.43343551,10.79465103,19.6428566,19.27330589,5,6.238554001,7.016711235
1956,2017,1.262855774,33.30247811,-86.43300981,10.79465103,19.6428566,19.27330589,5,6.238554001,7.016711235
1957,2017,1.262861567,33.30265592,-86.43258411,10.79465103,19.6428566,19.27330589,5,6.238554001,7.016711235
1958,2017,1.262867359,33.30283373,-86.43215841,10.79465103,19.6428566,19.27330589,5,6.238554001,7.016711235
1959,2017,1.262873152,33.30301155,-86.43173271,10.79465103,19.6428566,19.27330589,5,6.238554001,7.016711235
1960,2017,1.262878945,33.30318936,-86.431307,10.79465103,19.6428566,19.27330589,5,6.238554001,7.016711235
1961,2017,1.262884738,33.30336718,-86.4308813,10.79465103,19.6428566,19.27330589,5,6.238554001,7.016711235
1962,2017,1.262890531,33.30354499,-86.4304556,10.79465103,19.6428566,19.27330589,5,6.238554001,7.016711235
1963,2017,1.262896323,33.3037228,-86.4300299,10.79465103,19.6428566,19.27330589,5,6.238554001,7.016711235
1964,2017,1.262902116,33.30390062,-86.4296042,10.79465103,19.6428566,19.27330589,5,6.238554001,7.016711235
1965,2017,1.262907909,33.30407843,-86.4291785,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1966,2017,1.262913702,33.30425624,-86.42875279,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1967,2017,1.262919495,33.30443406,-86.42832709,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1968,2017,1.262925287,33.30461187,-86.42790139,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1969,2017,1.26293108,33.30478968,-86.42747569,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1970,2017,1.262936873,33.3049675,-86.42704999,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1971,2017,1.262942666,33.30514531,-86.42662429,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1972,2017,1.262948458,33.30532313,-86.42619859,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1973,2017,1.262954251,33.30550094,-86.42577288,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1974,2017,1.262960044,33.30567875,-86.42534718,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1975,2017,1.262965837,33.30585657,-86.42492148,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1976,2017,1.26297163,33.30603438,-86.42449578,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1977,2017,1.262977422,33.30621219,-86.42407008,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1978,2017,1.262983215,33.30639001,-86.42364438,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1979,2017,1.262989008,33.30656782,-86.42321867,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1980,2017,1.262994801,33.30674563,-86.42279297,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1981,2017,1.263000594,33.30692345,-86.42236727,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1982,2017,1.263006386,33.30710126,-86.42194157,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1983,2017,1.263012179,33.30727908,-86.42151587,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1984,2017,1.263017972,33.30745689,-86.42109017,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1985,2017,1.263023765,33.3076347,-86.42066447,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1986,2017,1.263029557,33.30781252,-86.42023876,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1987,2017,1.26303535,33.30799033,-86.41981306,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1988,2017,1.263041143,33.30816814,-86.41938736,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1989,2017,1.263046936,33.30834596,-86.41896166,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1990,2017,1.263052729,33.30852377,-86.41853596,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1991,2017,1.263058521,33.30870158,-86.41811026,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1992,2017,1.263064314,33.3088794,-86.41768455,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1993,2017,1.263070107,33.30905721,-86.41725885,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1994,2017,1.2630759,33.30923503,-86.41683315,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1995,2017,1.263081692,33.30941284,-86.41640745,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1996,2017,1.263087485,33.30959065,-86.41598175,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1997,2017,1.263093278,33.30976847,-86.41555605,10.78722763,19.62129402,19.25407219,4.978127956,6.192857265,6.983618736
1998,2017,1.263099071,33.30994628,-86.41513035,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
1999,2017,1.263104864,33.31012409,-86.41470464,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2000,2017,1.263110656,33.31030191,-86.41427894,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2001,2017,1.263116449,33.31047972,-86.41385324,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2002,2017,1.263122242,33.31065753,-86.41342754,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2003,2017,1.263128035,33.31083535,-86.41300184,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2004,2017,1.263133828,33.31101316,-86.41257614,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2005,2017,1.26313962,33.31119098,-86.41215043,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2006,2017,1.263145413,33.31136879,-86.41172473,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2007,2017,1.263151206,33.3115466,-86.41129903,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2008,2017,1.263156999,33.31172442,-86.41087333,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2009,2017,1.263162791,33.31190223,-86.41044763,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2010,2017,1.263168584,33.31208004,-86.41002193,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2011,2017,1.263174377,33.31225786,-86.40959623,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2012,2017,1.26318017,33.31243567,-86.40917052,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2013,2017,1.263185963,33.31261348,-86.40874482,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2014,2017,1.263191755,33.3127913,-86.40831912,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2015,2017,1.263197548,33.31296911,-86.40789342,10.77783871,19.57215691,19.21868134,4.919170856,6.160199165,6.926830769
2016,2017,1.263203341,33.31314693,-86.40746772,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2017,2017,1.263209134,33.31332474,-86.40704202,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2018,2017,1.263214926,33.31350255,-86.40661631,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2019,2017,1.263220719,33.31368037,-86.40619061,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2020,2017,1.263226512,33.31385818,-86.40576491,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2021,2017,1.263232305,33.31403599,-86.40533921,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2022,2017,1.263238098,33.31421381,-86.40491351,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2023,2017,1.26324389,33.31439162,-86.40448781,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2024,2017,1.263249683,33.31456943,-86.40406211,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2025,2017,1.263255476,33.31474725,-86.4036364,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2026,2017,1.263261269,33.31492506,-86.4032107,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2027,2017,1.263267062,33.31510288,-86.402785,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2028,2017,1.263272854,33.31528069,-86.4023593,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2029,2017,1.263278647,33.3154585,-86.4019336,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2030,2017,1.26328444,33.31563632,-86.4015079,10.77121162,19.59149742,19.21614647,4.955015182,6.15053463,6.952122688
2031,2017,1.263290233,33.31581413,-86.40108219,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2032,2017,1.263296025,33.31599194,-86.40065649,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2033,2017,1.263301818,33.31616976,-86.40023079,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2034,2017,1.263307611,33.31634757,-86.39980509,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2035,2017,1.263313404,33.31652538,-86.39937939,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2036,2017,1.263319197,33.3167032,-86.39895369,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2037,2017,1.263324989,33.31688101,-86.39852799,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2038,2017,1.263330782,33.31705883,-86.39810228,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2039,2017,1.263336575,33.31723664,-86.39767658,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2040,2017,1.263342368,33.31741445,-86.39725088,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2041,2017,1.26334816,33.31759227,-86.39682518,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2042,2017,1.263353953,33.31777008,-86.39639948,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2043,2017,1.263359746,33.31794789,-86.39597378,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2044,2017,1.263365539,33.31812571,-86.39554807,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2045,2017,1.263371332,33.31830352,-86.39512237,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2046,2017,1.263377124,33.31848133,-86.39469667,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2047,2017,1.263382917,33.31865915,-86.39427097,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2048,2017,1.26338871,33.31883696,-86.39384527,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2049,2017,1.263394503,33.31901478,-86.39341957,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2050,2017,1.263400296,33.31919259,-86.39299387,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2051,2017,1.263406088,33.3193704,-86.39256816,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2052,2017,1.263411881,33.31954822,-86.39214246,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2053,2017,1.263417674,33.31972603,-86.39171676,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2054,2017,1.263423467,33.31990384,-86.39129106,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2055,2017,1.263429259,33.32008166,-86.39086536,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2056,2017,1.263435052,33.32025947,-86.39043966,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2057,2017,1.263440845,33.32043728,-86.39001395,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2058,2017,1.263446638,33.3206151,-86.38958825,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2059,2017,1.263452431,33.32079291,-86.38916255,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2060,2017,1.263458223,33.32097073,-86.38873685,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2061,2017,1.263464016,33.32114854,-86.38831115,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2062,2017,1.263469809,33.32132635,-86.38788545,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2063,2017,1.263475602,33.32150417,-86.38745974,10.77776814,19.56523514,19.19425011,4.932148933,6.117455482,6.890518188
2064,2017,1.263481394,33.32168198,-86.38703404,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2065,2017,1.263487187,33.32185979,-86.38660834,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2066,2017,1.26349298,33.32203761,-86.38618264,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2067,2017,1.263498773,33.32221542,-86.38575694,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2068,2017,1.263504566,33.32239323,-86.38533124,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2069,2017,1.263510358,33.32257105,-86.38490554,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2070,2017,1.263516151,33.32274886,-86.38447983,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2071,2017,1.263521944,33.32292668,-86.38405413,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2072,2017,1.263527737,33.32310449,-86.38362843,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2073,2017,1.26353353,33.3232823,-86.38320273,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2074,2017,1.263539322,33.32346012,-86.38277703,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2075,2017,1.263545115,33.32363793,-86.38235133,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2076,2017,1.263550908,33.32381574,-86.38192562,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2077,2017,1.263556701,33.32399356,-86.38149992,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2078,2017,1.263562493,33.32417137,-86.38107422,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2079,2017,1.263568286,33.32434918,-86.38064852,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2080,2017,1.263574079,33.324527,-86.38022282,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2081,2017,1.263579872,33.32470481,-86.37979712,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2082,2017,1.263585665,33.32488263,-86.37937142,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2083,2017,1.263591457,33.32506044,-86.37894571,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2084,2017,1.26359725,33.32523825,-86.37852001,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2085,2017,1.263603043,33.32541607,-86.37809431,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2086,2017,1.263608836,33.32559388,-86.37766861,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2087,2017,1.263614629,33.32577169,-86.37724291,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2088,2017,1.263620421,33.32594951,-86.37681721,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2089,2017,1.263626214,33.32612732,-86.3763915,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2090,2017,1.263632007,33.32630513,-86.3759658,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2091,2017,1.2636378,33.32648295,-86.3755401,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2092,2017,1.263643592,33.32666076,-86.3751144,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2093,2017,1.263649385,33.32683858,-86.3746887,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2094,2017,1.263655178,33.32701639,-86.374263,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2095,2017,1.263660971,33.3271942,-86.3738373,10.73850441,19.56784058,19.16294289,4.908739567,6.106727123,6.846204758
2096,2017,1.263666764,33.32737202,-86.37341159,10.76778698,19.64542007,19.23883057,4.947716713,6.120689869,6.863349915
2097,2017,1.263672556,33.32754983,-86.37298589,10.76778698,19.64542007,19.23883057,4.947716713,6.120689869,6.863349915
2098,2017,1.263678349,33.32772764,-86.37256019,10.78952312,19.6428566,19.21256638,4.937307835,6.087914944,6.812992573
2099,2017,1.263684142,33.32790546,-86.37213449,10.78952312,19.6428566,19.21256638,4.937307835,6.087914944,6.812992573
2100,2017,1.263689935,33.32808327,-86.37170879,10.78952312,19.6428566,19.21256638,4.937307835,6.087914944,6.812992573
2101,2017,1.263695727,33.32826108,-86.37128309,10.78952312,19.6428566,19.21256638,4.937307835,6.087914944,6.812992573
2102,2017,1.26370152,33.3284389,-86.37085738,10.78952312,19.6428566,19.21256638,4.937307835,6.087914944,6.812992573
